"0","dist <- c(""Normal"", ""Binomial"", ""Exponential"", ""Geometric"", ""Hypergeometric"", ""Negative Binomial"","
"0","          ""Poisson"", ""Student's t"", ""Uniform"", ""Chi-square"")"
"0","func_names <- c(""`norm`"", ""`binom`"", ""`exp`"", ""`geom`"", ""`hyper`"", ""`nbinom`"", ""`pois`"", ""`t`"", "
"0","                ""`unif`"", ""`chisq`"")"
"0","args <- c(""`mean = 0`: the mean with default value 0.\\\n`sd = 1`: the standard deviation with default value 1."","
"0","          ""`size =`: the number of trials.\\\n`prob =`: the probability of success for each trial."","
"0","          ""`rate = 1`: the value of $\\theta$ with default value 1."","
"0","          ""`prob =`: the probability of success in each trial."","
"0","          ""`m =`: the number of objects of type I in the population.\\\n`n =`: the number of objects **not** of type I in the population.\\\n`k =`: the size of the sample taken from the population."","
"0","          ""`size =`: the number of successful trials you want to observe.\\\n`prob =`: the probability of success in each trial."","
"0","          ""`lambda =`: the value of $\\lambda$."","
"0","          ""`df =`: the degrees of freedom."","
"0","          ""`min = 0`: the lower limit of the distribution with default value 0.\\\n`max = 1`: the upper limit of the distribution with default value 1."","
"0","          ""`df =`: the degrees of freedom."")"
"0",""
"0","dist_table <- data.frame(Distribution = dist, `R Name` = func_names, Arguments = args)"
"0","colnames(dist_table)[2] <- c(""R Name"")"
